1101101,8,1997,,3018
1101101,9,1997,,2750
1101101,10,1997,,3118
1101101,11,1997,,2876
1101101,12,1997,,3227
1101101,1,1998,,2585
1101101,2,1998,,2557
1101101,3,1998,,2899
1101101,4,1998,,2890
1101101,5,1998,,2863
1101101,6,1998,,2853
1101101,7,1998,,2667
1101101,8,1998,,2488
1101101,9,1998,,2698
1101101,10,1998,,2585
1101101,11,1998,,2526
1101101,12,1998,,2748
1101101,1,1999,,2743
1101101,2,1999,,2176
1101101,3,1999,,2742
1101101,4,1999,,3045
1101101,5,1999,,2926
1101101,6,1999,,3047
1101101,7,1999,,3033
1101101,8,1999,,2791
1101101,9,1999,,2637
1101101,10,1999,,2815
1101101,11,1999,,2531
1101101,12,1999,,2842
1101101,1,2000,,3035
1101101,2,2000,,2867
1101101,3,2000,,3523
1101101,4,2000,,2637
1101101,5,2000,,2833
1101101,6,2000,,2945
1101101,7,2000,,2753
1101101,8,2000,,2663
1101101,9,2000,,2578
1101101,10,2000,,2533
1101101,11,2000,,2419
1101101,12,2000,,2397
1101101,1,2001,,2424
1101101,2,2001,,2531
1101101,3,2001,,2934
1101101,4,2001,,2860
1101101,5,2001,,2993
1101101,6,2001,,2971
1101101,7,2001,,2983
1101101,8,2001,,2983
1101101,9,2001,,2999
1101101,10,2001,,3015
1101101,11,2001,,3372
1101101,12,2001,,3255
1101101,1,2002,,3498
1101101,2,2002,,2872
1101101,3,2002,,3351
1101101,4,2002,,3573
1101101,5,2002,,3803
1101101,6,2002,,3782
1101101,7,2002,,3678
1101101,8,2002,,3689
1101101,9,2002,,4020
1101101,10,2002,,4522
1101101,11,2002,,4166
1101101,12,2002,,4171
1101101,1,2003,,4137
1101101,2,2003,,3610
1101101,3,2003,,4030
1101101,4,2003,,4125
1101101,5,2003,,4187
1101101,6,2003,,4050
1101101,7,2003,,4193
1101101,8,2003,,3699
1101101,9,2003,,3759
1101101,10,2003,,4322
1101101,11,2003,,3981
1101101,12,2003,,4200
1101101,1,2004,,3427
1101101,2,2004,,3695
1101101,3,2004,,4188
1101101,4,2004,,4004
1101101,5,2004,,3888
1101101,6,2004,,3964
1101101,7,2004,,3721
1101101,8,2004,,3209
1101101,9,2004,,2799
1101101,10,2004,,3392
1101101,11,2004,,3266
1101101,12,2004,,3477
1101101,1,2005,,3206
1101101,2,2005,,2617
1101101,3,2005,,3624
1101101,4,2005,,3322
1101101,5,2005,,4397
1101101,6,2005,,4465
1101101,7,2005,,3574
1101101,8,2005,,3051
1101101,9,2005,,2949
1101101,10,2005,,3058
1101101,11,2005,,3237
1101101,12,2005,,3088
1101101,1,2006,,2793
1101101,2,2006,,2661
1101101,3,2006,,2906
1101101,4,2006,,2676
1101101,5,2006,,2840
1101101,6,2006,,2839
1101101,7,2006,,2762
1101101,8,2006,,2804
1101101,9,2006,,2698
1101101,10,2006,,2576
1101101,11,2006,,2970
1101101,12,2006,,2746
1101101,1,2007,,2982
1101101,2,2007,,2564
1101101,3,2007,,3117
1101101,4,2007,,3143
1101101,5,2007,,3264
1101101,6,2007,,3158
1101101,7,2007,,3144
1101101,8,2007,,3124
1101101,9,2007,,2673
1101101,10,2007,,3305
1101101,11,2007,,3227
1101101,12,2007,,3237
1101101,1,2008,,5016
1101101,2,2008,,3999
1101101,3,2008,,3399
1101101,4,2008,,3291
1101101,5,2008,,3177
1101101,6,2008,,2940
1101101,7,2008,,2959
1101101,8,2008,,2756
1101101,9,2008,,3055
1101101,10,2008,,3298
1101101,11,2008,,3092
1101101,12,2008,,3246
1101101,1,2009,,2820
1101101,2,2009,,2893
1101101,3,2009,,4482
1101101,4,2009,,4963
1101101,5,2009,,4607
1101101,6,2009,,4911
1101101,7,2009,,4709
1101101,8,2009,,4355
1101101,9,2009,,4924
1101101,10,2009,,4915
1101101,11,2009,,5264
1101101,12,2009,,5327
1101101,1,2010,,5088
1101101,2,2010,,4884
1101101,3,2010,,5928
1101101,4,2010,,5630
1101101,5,2010,,5385
1101101,6,2010,,5581
1101101,7,2010,,5591
1101101,8,2010,,5625
1101101,9,2010,,4904
1101101,10,2010,,5391
1101101,11,2010,,5489
1101101,12,2010,,5400
1101101,1,2011,,5444
1101101,2,2011,,4594
1101101,3,2011,,5731
1101101,4,2011,,5863
1101101,5,2011,,5728
1101101,6,2011,,4866
1101101,7,2011,,4352
1101101,8,2011,,4277
1101101,9,2011,,4083
1101101,10,2011,,4468
1101101,11,2011,,4742
1101101,12,2011,,4715
1101101,1,2012,,4284
1101101,2,2012,,4316
1101101,3,2012,,4671
1101101,4,2012,,4366
1101101,5,2012,,4766
1101101,6,2012,,4448
1101101,7,2012,,4937
1101101,8,2012,,4052
1101101,9,2012,,4766
1101101,10,2012,,5057
1101101,11,2012,,4544
1101101,12,2012,,4225
1101101,1,2013,,4927
1101101,2,2013,,4277
1101101,3,2013,,4949
1101101,4,2013,,5477
1101101,5,2013,,6769
1101101,6,2013,,5157
1101101,7,2013,,3937
1101101,8,2013,,6150
1101101,9,2013,,6454
1101101,10,2013,,7862
1101101,11,2013,,8903
1101101,12,2013,,6983
1101101,1,2014,,6865
1101101,2,2014,,7461
1101101,3,2014,,9434
1101101,4,2014,,8719
1101101,5,2014,,6146
1101101,6,2014,,4521
1101101,7,2014,,4558
1101101,8,2014,,1912
1101101,9,2014,,2484
1101101,10,2014,,4449
1101101,11,2014,,4444
1101101,12,2014,,4492
1101101,1,2015,,4241
1101101,2,2015,,3162
1101101,3,2015,,5031
1101101,4,2015,,5244
1101101,5,2015,,4518
1101101,6,2015,,5247
1101101,7,2015,,5755
1101101,8,2015,,10085
1101101,9,2015,,7064
1101101,10,2015,,8240
1101101,11,2015,,8862
1101101,12,2015,,11821
1100101,1,1990,,1513
1100101,2,1990,,1519
1100101,3,1990,,1801
1100101,4,1990,,1569
1100101,5,1990,,1769
1100101,6,1990,,1666
1100101,7,1990,,1632
1100101,8,1990,,1631
1100101,9,1990,,1457
1100101,10,1990,,1620
1100101,11,1990,,1684
1100101,12,1990,,1629
1100101,1,1991,,1527
1100101,2,1991,,1277
1100101,3,1991,,1702
1100101,4,1991,,2000
1100101,5,1991,,2047
1100101,6,1991,,2135
1100101,7,1991,,2101
1100101,8,1991,,1888
1100101,9,1991,,1938
1100101,10,1991,,2115
1100101,11,1991,,2017
1100101,12,1991,,2207
1100101,1,1992,,2058
1100101,2,1992,,1840
1100101,3,1992,,1976
1100101,4,1992,,1999
1100101,5,1992,,1955
1100101,6,1992,,2042
1100101,7,1992,,2005
1100101,8,1992,,1949
1100101,9,1992,,1770
1100101,10,1992,,2003
1100101,11,1992,,1944
1100101,12,1992,,2038
1100101,1,1993,,1815
1100101,2,1993,,1946
1100101,3,1993,,2170
1100101,4,1993,,2189
1100101,5,1993,,1916
1100101,6,1993,,2265
1100101,7,1993,,2281
1100101,8,1993,,2093
1100101,9,1993,,2086
1100101,10,1993,,2086
1100101,11,1993,,2072
1100101,12,1993,,2332
1100101,1,1994,,2325
1100101,2,1994,,2073
1100101,3,1994,,2468
1100101,4,1994,,2477
1100101,5,1994,,2605
1100101,6,1994,,2442
1100101,7,1994,,2431
1100101,8,1994,,2467
1100101,9,1994,,2321
1100101,10,1994,,2323
1100101,11,1994,,2354
1100101,12,1994,,2525
1100101,1,1995,,2321
1100101,2,1995,,2403
1100101,3,1995,,2573
1100101,4,1995,,2406
1100101,5,1995,,2578
1100101,6,1995,,2481
1100101,7,1995,,2518
1100101,8,1995,,2548
1100101,9,1995,,2580
1100101,10,1995,,2464
1100101,11,1995,,2229
1100101,12,1995,,2403
1100101,1,1996,,2592
1100101,2,1996,,2508
1100101,3,1996,,2552
1100101,4,1996,,2444
1100101,5,1996,,2694
1100101,6,1996,,2676
1100101,7,1996,,2600
1100101,8,1996,,2557
1100101,9,1996,,2395
1100101,10,1996,,2718
1100101,11,1996,,2709
1100101,12,1996,,2712
1100101,1,1997,,2841
1100101,2,1997,,2531
1100101,3,1997,,2798
1100101,4,1997,,2646
1100101,5,1997,,2775
1100101,6,1997,,2472
1100101,7,1997,,2542
1100101,8,1997,,2495
1100101,9,1997,,2360
1100101,10,1997,,2698
1100101,11,1997,,2458
1100101,12,1997,,2431
1100101,1,1998,,2395
1100101,2,1998,,2325
1100101,3,1998,,2451
1100101,4,1998,,2472
1100101,5,1998,,2328
1100101,6,1998,,2357
1100101,7,1998,,2447
1100101,8,1998,,2205
1100101,9,1998,,2270
1100101,10,1998,,2247
1100101,11,1998,,2207
1100101,12,1998,,2307
1100101,1,1999,,3387
1100101,2,1999,,2734
1100101,3,1999,,2933
1100101,4,1999,,2722
1100101,5,1999,,2730
1100101,6,1999,,2735
1100101,7,1999,,2881
1100101,8,1999,,2737
1100101,9,1999,,2841
1100101,10,1999,,2900
1100101,11,1999,,2952
1100101,12,1999,,3307
1100101,1,2000,,3168
1100101,2,2000,,3099
1100101,3,2000,,3653
1100101,4,2000,,2983
1100101,5,2000,,3846
1100101,6,2000,,3561
1100101,7,2000,,3605
1100101,8,2000,,3339
1100101,9,2000,,2881
1100101,10,2000,,3292
1100101,11,2000,,3102
1100101,12,2000,,3136
1100101,1,2001,,3061
1100101,2,2001,,2922
1100101,3,2001,,3325
1100101,4,2001,,3206
1100101,5,2001,,3456
1100101,6,2001,,3250
1100101,7,2001,,3425
1100101,8,2001,,3440
1100101,9,2001,,2983
1100101,10,2001,,3120
1100101,11,2001,,3281
1100101,12,2001,,3332
1100101,1,2002,,3269
1100101,2,2002,,2702
1100101,3,2002,,3348
1100101,4,2002,,3352
1100101,5,2002,,4539
1100101,6,2002,,3954
1100101,7,2002,,3724
1100101,8,2002,,3552
1100101,9,2002,,3409
1100101,10,2002,,3925
1100101,11,2002,,3468
1100101,12,2002,,3506
1100101,1,2003,,3629
1100101,2,2003,,3311
1100101,3,2003,,3632
1100101,4,2003,,3553
1100101,5,2003,,3409
1100101,6,2003,,3364
1100101,7,2003,,3676
1100101,8,2003,,3385
1100101,9,2003,,3129
1100101,10,2003,,3556
1100101,11,2003,,3254
1100101,12,2003,,3476
1100101,1,2004,,2864
1100101,2,2004,,3155
1100101,3,2004,,3266
1100101,4,2004,,3138
1100101,5,2004,,3300
1100101,6,2004,,3436
1100101,7,2004,,3320
1100101,8,2004,,3167
1100101,9,2004,,2769
1100101,10,2004,,3255
1100101,11,2004,,3211
1100101,12,2004,,3271
1100101,1,2005,,3938
1100101,2,2005,,4406
1100101,3,2005,,5699
1100101,4,2005,,8435
1100101,5,2005,,5773
1100101,6,2005,,5661
1100101,7,2005,,5289
1100101,8,2005,,5279
1100101,9,2005,,4918
1100101,10,2005,,5278
1100101,11,2005,,5507
1100101,12,2005,,5369
1100101,1,2006,,5081
1100101,2,2006,,4901
1100101,3,2006,,5399
1100101,4,2006,,5167
1100101,5,2006,,5243
1100101,6,2006,,4741
1100101,7,2006,,4423
1100101,8,2006,,4764
1100101,9,2006,,4812
1100101,10,2006,,4140
1100101,11,2006,,4837
1100101,12,2006,,4597
1100101,1,2007,,4866
1100101,2,2007,,4579
1100101,3,2007,,4699
1100101,4,2007,,4465
1100101,5,2007,,4964
1100101,6,2007,,4832
1100101,7,2007,,7963
1100101,8,2007,,4766
1100101,9,2007,,3996
1100101,10,2007,,5093
1100101,11,2007,,4966
1100101,12,2007,,4503
1100101,1,2008,,4603
1100101,2,2008,,3626
1100101,3,2008,,7769
1100101,4,2008,,8862
1100101,5,2008,,10151
1100101,6,2008,,9787
1100101,7,2008,,10285
1100101,8,2008,,12940
1100101,9,2008,,8790
1100101,10,2008,,9688
1100101,11,2008,,10505
1100101,12,2008,,13394
1100101,1,2009,,9855
1100101,2,2009,,9130
1100101,3,2009,,8815
1100101,4,2009,,9401
1100101,5,2009,,7316
1100101,6,2009,,7328
1100101,7,2009,,7727
1100101,8,2009,,7328
1100101,9,2009,,7576
1100101,10,2009,,8789
1100101,11,2009,,8803
1100101,12,2009,,8280
1100101,1,2010,,7128
1100101,2,2010,,6599
1100101,3,2010,,7474
1100101,4,2010,,6961
1100101,5,2010,,7310
1100101,6,2010,,7633
1100101,7,2010,,7764
1100101,8,2010,,7141
1100101,9,2010,,6275
1100101,10,2010,,8282
1100101,11,2010,,8379
1100101,12,2010,,8815
1100101,1,2011,,9179
1100101,2,2011,,7376
1100101,3,2011,,9529
1100101,4,2011,,8955
1100101,5,2011,,9814
1100101,6,2011,,9065
1100101,7,2011,,9573
1100101,8,2011,,8830
1100101,9,2011,,8496
1100101,10,2011,,9271
1100101,11,2011,,8518
1100101,12,2011,,8716
1100101,1,2012,,7631
1100101,2,2012,,7666
1100101,3,2012,,11130
1100101,4,2012,,10010
1100101,5,2012,,10131
1100101,6,2012,,9433
1100101,7,2012,,10422
1100101,8,2012,,9340
1100101,9,2012,,8619
1100101,10,2012,,9428
1100101,11,2012,,12189
1100101,12,2012,,11109
1100101,1,2013,,10847
1100101,2,2013,,9481
1100101,3,2013,,9994
1100101,4,2013,,9999
1100101,5,2013,,10236
1100101,6,2013,,9098
1100101,7,2013,,10047
1100101,8,2013,,9453
1100101,9,2013,,8901
1100101,10,2013,,10398
1100101,11,2013,,9590
1100101,12,2013,,9421
1100101,1,2014,,8466
1100101,2,2014,,7468
1100101,3,2014,,8496
1100101,4,2014,,9051
1100101,5,2014,,8399
1100101,6,2014,,7765
1100101,7,2014,,7909
1100101,8,2014,,6896
1100101,9,2014,,6903
1100101,10,2014,,7860
1100101,11,2014,,11492
1100101,12,2014,,12879
1100101,1,2015,,11185
1100101,2,2015,,8880
1100101,3,2015,,12676
1100101,4,2015,,11293
1100101,5,2015,,10938
1100101,6,2015,,11303
1100101,7,2015,,11877
1100101,8,2015,,17145
1100101,9,2015,,7059
1100101,10,2015,,7283
1100101,11,2015,,7160
1100101,12,2015,,9373
2100101,1,2000,,7772
2100101,2,2000,,7361
2100101,3,2000,,9614
2100101,4,2000,,8721
2100101,5,2000,,11417
2100101,6,2000,,12037
2100101,7,2000,,11063
2100101,8,2000,,10617
2100101,9,2000,,9550
2100101,10,2000,,10814
2100101,11,2000,,20185
2100101,12,2000,,17361
2100101,1,2001,,19375
2100101,2,2001,,20179
2100101,3,2001,,19858
2100101,4,2001,,8404
2100101,5,2001,,9240
2100101,6,2001,,7719
2100101,7,2001,,8806
2100101,8,2001,,8824
2100101,9,2001,,8767
2100101,10,2001,,9562
2100101,11,2001,,10743
2100101,12,2001,,10555
2100101,1,2002,,9523
2100101,2,2002,,8024
2100101,3,2002,,9610
2100101,4,2002,,9005
2100101,5,2002,,9833
2100101,6,2002,,10079
2100101,7,2002,,10859
2100101,8,2002,,8683
2100101,9,2002,,4834
2100101,10,2002,,6517
2100101,11,2002,,6361
2100101,12,2002,,5730
2100101,1,2003,,7228
2100101,2,2003,,6453
2100101,3,2003,,7712
2100101,4,2003,,5389
2100101,5,2003,,5537
2100101,6,2003,,4126
2100101,7,2003,,1642
2100101,8,2003,,5996
2100101,9,2003,,5287
2100101,10,2003,,6093
2100101,11,2003,,2549
2100101,12,2003,,5164
2100101,1,2004,,4615
2100101,2,2004,,8101
2100101,3,2004,,8567
2100101,4,2004,,4551
2100101,5,2004,,7707
2100101,6,2004,,6357
2100101,7,2004,,5762
2100101,8,2004,,2324
2100101,9,2004,,6154
2100101,10,2004,,6324
2100101,11,2004,,5292
2100101,12,2004,,7732
2100101,1,2005,,5152
2100101,2,2005,,5949
2100101,3,2005,,7609
2100101,4,2005,,8202
2100101,5,2005,,7790
2100101,6,2005,,7323
2100101,7,2005,,6928
2100101,8,2005,,6886
2100101,9,2005,,8488
2100101,10,2005,,9840
2100101,11,2005,,9985
2100101,12,2005,,9471
2100101,1,2006,,12182
2100101,2,2006,,2506
2100101,3,2006,,10456
2100101,4,2006,,10196
2100101,5,2006,,11020
2100101,6,2006,,10328
2100101,7,2006,,10484
2100101,8,2006,,10823
2100101,9,2006,,11207
2100101,10,2006,,9961
2100101,11,2006,,9353
2100101,12,2006,,9
2100101,1,2007,,592
2100101,2,2007,,2933
2100101,3,2007,,11732
2100101,4,2007,,13445
2100101,5,2007,,14668
2100101,6,2007,,10061
2100101,7,2007,,7836
2100101,8,2007,,5556
2100101,9,2007,,3285
2100101,10,2007,,5009
2100101,11,2007,,5560
2100101,12,2007,,4898
2100101,1,2008,,5447
2100101,2,2008,,4658
2100101,3,2008,,5683
2100101,4,2008,,5602
2100101,5,2008,,10662
2100101,6,2008,,11861
2100101,7,2008,,15672
2100101,8,2008,,13528
2100101,9,2008,,14639
2100101,10,2008,,18084
2100101,11,2008,,18976
2100101,12,2008,,18774
2100101,1,2009,,9827
2100101,2,2009,,6555
2100101,3,2009,,17451
2100101,4,2009,,10328
2100101,5,2009,,5274
2100101,6,2009,,8850
2100101,7,2009,,20578
2100101,8,2009,,17840
2100101,9,2009,,21087
2100101,10,2009,,19775
2100101,11,2009,,19653
2100101,12,2009,,19502
2100101,1,2010,,18135
2100101,2,2010,,16597
2100101,3,2010,,21061
2100101,4,2010,,23575
2100101,5,2010,,23232
2100101,6,2010,,23681
2100101,7,2010,,24849
2100101,8,2010,,22562
2100101,9,2010,,22220
2100101,10,2010,,25196
2100101,11,2010,,25314
2100101,12,2010,,28716
2100101,1,2011,,30141
2100101,2,2011,,24111
2100101,3,2011,,30433
2100101,4,2011,,26769
2100101,5,2011,,25477
2100101,6,2011,,29737
2100101,7,2011,,28586
2100101,8,2011,,27225
2100101,9,2011,,25115
